BoY,Age,Male_K,Female_K,Total_K,Male_ratio,Female_ratio,Total_ratio
2013,0,534,508,1042,49.04%,44.44%,46.71%
2012,1,534,508,1042,49.04%,44.44%,46.71%
2011,2,548,519,1067,50.32%,45.41%,47.83%
2010,3,534,509,1044,49.04%,44.53%,46.80%
2009,4,534,510,1044,49.04%,44.62%,46.80%
2008,5,549,524,1073,50.41%,45.84%,48.10%
2007,6,547,522,1069,50.23%,45.67%,47.92%
2006,7,543,518,1061,49.86%,45.32%,47.56%
2005,8,542,517,1059,49.77%,45.23%,47.47%
2004,9,562,537,1099,51.61%,46.98%,49.26%
2003,10,573,545,1118,52.62%,47.68%,50.11%
2002,11,589,561,1149,54.09%,49.08%,51.50%
2001,12,597,568,1166,54.82%,49.69%,52.26%
2000,13,604,573,1177,55.46%,50.13%,52.76%
1999,14,604,576,1179,55.46%,50.39%,52.85%
1998,15,613,585,1198,56.29%,51.18%,53.70%
1997,16,610,583,1193,56.01%,51.01%,53.47%
1996,17,608,578,1186,55.83%,50.57%,53.16%
1995,18,630,599,1229,57.85%,52.41%,55.09%
1994,19,637,604,1241,58.49%,52.84%,55.63%
1993,20,626,595,1221,57.48%,52.06%,54.73%
1992,21,635,602,1238,58.31%,52.67%,55.49%
1991,22,630,598,1228,57.85%,52.32%,55.04%
1990,23,639,607,1246,58.68%,53.11%,55.85%
1989,24,651,621,1272,59.78%,54.33%,57.01%
1988,25,668,636,1304,61.34%,55.64%,58.45%
1987,26,681,652,1334,62.53%,57.04%,59.79%
1986,27,695,665,1360,63.82%,58.18%,60.96%
1985,28,720,695,1414,66.12%,60.80%,63.38%
1984,29,742,717,1458,68.14%,62.73%,65.35%
1983,30,750,726,1475,68.87%,63.52%,66.11%
1982,31,750,730,1480,68.87%,63.87%,66.34%
1981,32,760,738,1498,69.79%,64.57%,67.14%
1980,33,793,772,1565,72.82%,67.54%,70.15%
1979,34,814,791,1605,74.75%,69.20%,71.94%
1978,35,848,826,1674,77.87%,72.27%,75.03%
1977,36,869,846,1715,79.80%,74.02%,76.87%
1976,37,913,887,1801,83.84%,77.60%,80.73%
1975,38,955,929,1884,87.70%,81.28%,84.45%
1974,39,1007,979,1986,92.47%,85.65%,89.02%
1973,40,1023,999,2022,93.94%,87.40%,90.63%
1972,41,1006,978,1983,92.38%,85.56%,88.88%
1971,42,977,955,1933,89.72%,83.55%,86.64%
1970,43,950,929,1879,87.24%,81.28%,84.22%
1969,44,932,918,1850,85.58%,80.31%,82.92%
1968,45,912,899,1811,83.75%,78.65%,81.17%
1967,46,909,895,1805,83.47%,78.30%,80.91%
1966,47,709,703,1412,65.11%,61.50%,63.29%
1965,48,877,869,1746,80.53%,76.03%,78.26%
1964,49,821,811,1633,75.39%,70.95%,73.20%
1963,50,799,794,1594,73.37%,69.47%,71.45%
1962,51,772,769,1541,70.89%,67.28%,69.07%
1961,52,759,757,1516,69.70%,66.23%,67.95%
1960,53,764,764,1528,70.16%,66.84%,68.49%
1959,54,776,779,1555,71.26%,68.15%,69.70%
1958,55,753,761,1514,69.15%,66.58%,67.86%
1957,56,732,740,1472,67.22%,64.74%,65.98%
1956,57,768,778,1546,70.52%,68.07%,69.30%
1955,58,794,805,1599,72.91%,70.43%,71.67%
1954,59,793,808,1600,72.82%,70.69%,71.72%
1953,60,838,862,1700,76.95%,75.42%,76.20%
1952,61,882,911,1793,80.99%,79.70%,80.37%
1951,62,932,967,1900,85.58%,84.60%,85.16%
1950,63,999,1042,2042,91.74%,91.16%,91.53%
1949,64,1089,1143,2231,100.00%,100.00%,100.00%
1948,65,1074,1136,2210,98.62%,99.39%,99.06%
1947,66,1017,1079,2096,93.39%,94.40%,93.95%
1946,67,628,678,1306,57.67%,59.32%,58.54%
1945,68,664,732,1396,60.97%,64.04%,62.57%
1944,69,800,892,1692,73.46%,78.04%,75.84%
1943,70,768,863,1631,70.52%,75.50%,73.11%
1942,71,780,885,1665,71.63%,77.43%,74.63%
1941,72,749,858,1608,68.78%,75.07%,72.08%
1940,73,669,778,1447,61.43%,68.07%,64.86%
1939,74,571,676,1247,52.43%,59.14%,55.89%
1938,75,594,720,1315,54.55%,62.99%,58.94%
1937,76,594,735,1329,54.55%,64.30%,59.57%
1936,77,576,731,1307,52.89%,63.95%,58.58%
1935,78,530,694,1224,48.67%,60.72%,54.86%
1934,79,478,649,1127,43.89%,56.78%,50.52%
1933,80,455,642,1096,41.78%,56.17%,49.13%
1932,81,421,614,1035,38.66%,53.72%,46.39%
1931,82,379,578,957,34.80%,50.57%,42.90%
1930,83,335,535,870,30.76%,46.81%,39.00%
1929,84,299,505,804,27.46%,44.18%,36.04%
1928,85,265,470,735,24.33%,41.12%,32.94%
1927,86,231,434,664,21.21%,37.97%,29.76%
1926,87,198,403,602,18.18%,35.26%,26.98%
1925,88,156,351,507,14.33%,30.71%,22.73%
1924,89,120,297,417,11.02%,25.98%,18.69%
1923,90,90,259,348,8.26%,22.66%,15.60%
1922,91,70,222,291,6.43%,19.42%,13.04%
1921,92,53,185,238,4.87%,16.19%,10.67%
1920,93,43,160,204,3.95%,14.00%,9.14%
1919,94,27,107,134,2.48%,9.36%,6.01%
1918,95,21,90,111,1.93%,7.87%,4.98%
1917,96,16,71,87,1.47%,6.21%,3.90%
1916,97,12,56,67,1.10%,4.90%,3.00%
1915,98,7,37,44,0.64%,3.24%,1.97%
1914,99,5,28,33,0.46%,2.45%,1.48%
,100,7,48,55,0.64%,4.20%,2.47%
